id,user_id,date,lastaccesstime,date_deconnexion
1,2,2022-08-08 11:43:04,2022-08-08 11:43:10,2022-08-08 11:43:10
2,2,2022-08-08 11:43:14,2022-08-08 11:43:14,NULL
3,2,2022-08-08 15:17:52,2022-08-08 16:11:08,2022-08-08 16:11:08
4,1,2022-08-08 16:11:12,2022-08-08 16:11:12,NULL
5,1,2022-08-08 16:18:34,2022-08-08 16:18:34,NULL
6,1,2022-08-09 11:00:45,2022-08-09 11:00:45,NULL
7,1,2022-08-09 13:08:00,2022-08-09 13:08:00,NULL
8,1,2022-08-09 14:47:08,2022-08-09 14:47:08,NULL
9,2,2022-08-09 16:10:15,2022-08-09 16:10:15,NULL
10,1,2022-08-09 16:43:09,2022-08-09 16:43:09,NULL
11,2,2022-08-09 18:49:55,2022-08-09 18:49:55,NULL
12,1,2022-08-09 19:30:17,2022-08-09 19:30:17,NULL
13,2,2022-08-10 08:33:09,2022-08-10 08:33:09,NULL
14,1,2022-08-10 11:49:59,2022-08-10 11:49:59,NULL
15,2,2022-08-10 15:59:04,2022-08-10 15:59:04,NULL
16,1,2022-08-10 16:11:17,2022-08-10 16:11:17,NULL
17,1,2022-08-17 14:42:11,2022-08-17 14:42:11,NULL
18,2,2022-09-05 09:24:04,2022-09-05 09:24:04,NULL
19,2,2022-09-05 10:45:36,2022-09-05 10:46:15,2022-09-05 10:46:15
20,2,2022-09-05 10:46:19,2022-09-05 10:46:34,2022-09-05 10:46:34
21,2,2022-09-05 10:50:13,2022-09-05 10:50:33,2022-09-05 10:50:33
22,2,2022-12-20 14:11:17,2022-12-20 14:19:24,2022-12-20 14:19:24
23,2,2022-12-20 14:22:36,2022-12-20 14:23:04,2022-12-20 14:23:04
24,2,2023-01-13 15:12:12,2023-01-13 15:21:58,2023-01-13 15:21:58
25,2,2023-01-16 09:50:54,2023-01-16 09:58:21,2023-01-16 09:58:21
26,2,2023-02-02 16:03:54,2023-02-02 16:04:23,2023-02-02 16:04:23
27,1,2023-05-18 13:30:52,2023-05-18 13:30:52,NULL
28,1,2023-05-18 14:01:06,2023-05-18 14:01:06,NULL
29,1,2023-05-19 20:41:24,2023-05-19 20:41:24,NULL
30,1,2023-06-07 06:14:06,2023-06-07 06:16:14,2023-06-07 06:16:14
31,1,2023-06-10 08:50:06,2023-06-10 08:50:06,NULL
32,1,2023-06-10 08:57:23,2023-06-10 08:57:23,NULL
33,1,2023-06-10 23:45:10,2023-06-10 23:50:37,2023-06-10 23:50:37
34,1,2023-06-22 18:02:14,2023-06-22 18:02:14,NULL
35,1,2023-07-16 08:42:09,2023-07-16 08:43:46,2023-07-16 08:43:46
36,1,2023-07-16 08:44:39,2023-07-16 08:44:46,2023-07-16 08:44:46
37,1,2023-07-19 19:05:49,2023-07-19 19:11:08,2023-07-19 19:11:08
38,1,2023-08-22 09:54:39,2023-08-22 09:54:39,NULL
39,1,2023-08-24 20:24:36,2023-08-24 20:55:03,2023-08-24 20:55:03
40,2,2023-08-24 20:55:17,2023-08-24 20:55:17,NULL
41,2,2023-10-23 10:23:09,2023-10-23 10:23:09,NULL
42,2,2023-11-06 09:56:07,2023-11-06 10:00:09,2023-11-06 10:00:09
43,2,2023-11-07 13:21:45,2023-11-07 13:21:58,2023-11-07 13:21:58
44,2,2023-11-07 13:24:47,2023-11-07 13:25:49,2023-11-07 13:25:49
45,1,2024-07-03 13:23:12,2024-07-03 13:23:12,NULL
46,1,2024-07-03 13:50:32,2024-07-03 13:50:32,NULL
47,1,2024-07-03 19:16:03,2024-07-03 19:16:03,NULL
48,1,2024-07-03 19:16:04,2024-07-03 19:16:04,NULL
49,1,2024-07-03 19:16:05,2024-07-03 19:16:05,NULL
50,1,2024-07-17 22:24:06,2024-07-17 22:24:06,NULL
51,1,2024-07-17 22:25:06,2024-07-17 22:25:06,NULL
52,1,2025-02-21 01:31:28,2025-02-21 01:31:28,NULL

